Peso (ton),Cilindrata (L),Consumo (L/100km)
1.05,1.2,5.2
1.12,1.4,5.8
1.18,1.0,5.1
1.25,1.6,6.3
1.32,1.8,6.9
1.08,1.3,5.5
1.15,1.5,6.1
1.22,1.4,5.9
1.28,1.7,6.7
1.35,1.9,7.2
1.42,2.0,7.4
1.48,2.2,7.9
1.55,2.4,8.3
1.62,2.5,8.7
1.68,2.8,9.4
1.38,1.8,7.1
1.45,2.1,7.6
1.52,2.3,8.1
1.58,2.6,8.9
1.65,2.7,9.1
1.72,3.0,9.8
1.78,3.2,10.3
1.85,3.5,11.0
1.92,3.8,11.6
1.98,4.0,12.3
1.75,2.9,9.5
1.82,3.3,10.1
1.88,3.6,10.8
1.95,3.9,11.4
2.02,4.2,12.0
1.10,1.1,5.0
1.20,1.5,6.0
1.30,1.6,6.5
1.40,2.0,7.3
1.50,2.2,7.8
1.60,2.5,8.5
1.70,2.8,9.2
1.80,3.1,9.9
1.90,3.7,11.2
2.00,4.1,12.1
